id,create_uid,write_uid,name,create_date,write_date
1,1,1,Search engine,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
2,1,1,Lead Recall,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
3,1,1,Newsletter,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
4,1,1,Facebook,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
5,1,1,Twitter,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
6,1,1,LinkedIn,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
7,1,1,Monster,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
8,1,1,Glassdoor,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
9,1,1,Craigslist,2024-04-18 07:40:30.073315,2024-04-18 07:40:30.073315
10,1,1,Welcome Bot (Chatbot Script created on 2024-04-18),2024-04-18 07:47:00.687459,2024-04-18 07:47:00.687459
